"","effect","group","level","term","estimate","std.error","conf.low","conf.high"
"1","ran_vals","Prior Dose History","","α",2.12269570664993,0.10502627261381,1.91684799489638,2.32854341840348
"2","ran_vals","Prior Dose History"," Az","α",4.08884590274654,0.102323564243047,3.88829540206039,4.28939640343268
"3","ran_vals","Prior Dose History"," Az Az","α",5.95836536035772,0.107494165300962,5.74768066781964,6.1690500528958
"4","ran_vals","Prior Dose History"," Az Az Az","α",5.35105439578349,0.67223227466805,4.03350334818868,6.66860544337831
"5","ran_vals","Prior Dose History"," Az Az Pf","α",5.19112945926525,0.672240822890384,3.87356165746253,6.50869726106797
"6","ran_vals","Prior Dose History"," Az Pf","α",5.41466240026199,0.628160638491764,4.18349017231245,6.64583462821153
"7","ran_vals","Prior Dose History"," Md","α",6.13427966410134,0.139718382367653,5.86043666668255,6.40812266152014
"8","ran_vals","Prior Dose History"," Md Md","α",5.4898302343362,0.158792626275772,5.17860240582516,5.80105806284725
"9","ran_vals","Prior Dose History"," Pf","α",5.76719313080631,0.104679038373761,5.56202598565746,5.97236027595517
"10","ran_vals","Prior Dose History"," Pf Az","α",5.37216582104886,0.628138868349296,4.14103626179449,6.60329538030322
"11","ran_vals","Prior Dose History"," Pf Pf","α",6.00884685008094,0.106193918984787,5.80071059349359,6.21698310666828
"12","ran_vals","Prior Dose History"," Pf Pf Pf","α",5.02022621198276,0.672271655589001,3.7025979792012,6.33785444476432
"13","ran_vals","Age","(10,20]","α",5.79755537706449,0.114020910526978,5.57407849894715,6.02103225518183
"14","ran_vals","Age","(20,30]","α",5.61688218837731,0.10022924985579,5.42043646846249,5.81332790829213
"15","ran_vals","Age","(30,40]","α",5.26850471226232,0.099395775299406,5.07369257246005,5.46331685206459
"16","ran_vals","Age","(40,50]","α",5.07529141633013,0.0985753514259559,4.88208727777188,5.26849555488839
"17","ran_vals","Age","(50,60]","α",5.11520084603026,0.0980508967615609,4.92302461972574,5.30737707233477
"18","ran_vals","Age","(60,70]","α",4.93171869611098,0.0987008831926882,4.73826851981101,5.12516887241094
"19","ran_vals","Age","(70,80]","α",4.69399954686992,0.10890871991426,4.48054237823561,4.90745671550423
"20","ran_vals","Age","(80,90]","α",5.10190217576904,0.245386957170117,4.62095257743974,5.58285177409834
"21","ran_vals","Age","(90,100]","α",5.20382899477079,0.272390080387428,4.66995424746546,5.73770374207612
"22","ran_vals","Vaccine Product","Az","β",0.134058055219614,0.00799244006440668,0.118393160544781,0.149722949894446
"23","ran_vals","Vaccine Product","Md","β",0.188406324596581,0.00793809699648739,0.172847940377681,0.203964708815482
"24","ran_vals","Vaccine Product","Pf","β",0.164960912272804,0.00395645708627611,0.157206398877325,0.172715425668284
"25","ran_vals","Vaccine Product","Az","λ",0.0397443585703712,0.167371110025016,0.036463945093356,0.0430247720473864
"26","ran_vals","Vaccine Product","Md","λ",0.0274098261921262,0.0761452008499074,0.0259174076795123,0.02890224470474
"27","ran_vals","Vaccine Product","Pf","λ",0.0258629319356117,0.0415460432550142,0.025048644450812,0.0266772194204115
